chA,chB,pA,pB,d,score
PDC,MADC,0.4,0.0,fidelity,0.34057073329060394
PDC,MADC,0.4,0.0,affinity,0.4233219326265272
PDC,MADC,0.4,0.0,wooters_distance,0.9818655741260679
PDC,MADC,0.4,0.1,trace_distance,0.7414135031111224
PDC,MADC,0.4,0.1,fidelity,0.34895167024903473
PDC,MADC,0.4,0.1,affinity,0.4670909342144983
PDC,MADC,0.4,0.1,wooters_distance,0.9657898532865644
PDC,MADC,0.4,0.2,trace_distance,0.7146646800517432
PDC,MADC,0.4,0.2,fidelity,0.37303462708776625
PDC,MADC,0.4,0.2,affinity,0.5010584139714815
PDC,MADC,0.4,0.2,wooters_distance,0.9328786635727362
PDC,MADC,0.4,0.30000000000000004,trace_distance,0.696230127663792
PDC,MADC,0.4,0.30000000000000004,fidelity,0.3847074414008411
PDC,MADC,0.4,0.30000000000000004,affinity,0.5172141900880326
PDC,MADC,0.4,0.30000000000000004,wooters_distance,0.9203101388435247
PDC,MADC,0.4,0.4,trace_distance,0.6798294563291186
PDC,MADC,0.4,0.4,fidelity,0.4001602799273821
PDC,MADC,0.4,0.4,affinity,0.5325586943384252
PDC,MADC,0.4,0.4,wooters_distance,0.9028482573978116
PDC,MADC,0.4,0.5,trace_distance,0.6708580800899321
PDC,MADC,0.4,0.5,fidelity,0.4070025192300959
PDC,MADC,0.4,0.5,affinity,0.5329805176324959
PDC,MADC,0.4,0.5,wooters_distance,0.8988178493391641
PDC,MADC,0.4,0.6000000000000001,trace_distance,0.6501145730542011
PDC,MADC,0.4,0.6000000000000001,fidelity,0.4373044937601736
PDC,MADC,0.4,0.6000000000000001,affinity,0.5524395255307262
PDC,MADC,0.4,0.6000000000000001,wooters_distance,0.8636892737942853
PDC,MADC,0.4,0.7000000000000001,trace_distance,0.6461098991215555
PDC,MADC,0.4,0.7000000000000001,fidelity,0.4460377207590388
PDC,MADC,0.4,0.7000000000000001,affinity,0.5463146515737596
PDC,MADC,0.4,0.7000000000000001,wooters_distance,0.8566602016904281
PDC,MADC,0.4,0.8,trace_distance,0.6454314794662976
PDC,MADC,0.4,0.8,fidelity,0.4675350246306553
PDC,MADC,0.4,0.8,affinity,0.5498493573993156
PDC,MADC,0.4,0.8,wooters_distance,0.8319332970974461
PDC,MADC,0.4,0.9,trace_distance,0.6539140196232645
PDC,MADC,0.4,0.9,fidelity,0.48032350475378743
PDC,MADC,0.4,0.9,affinity,0.540279417753196
PDC,MADC,0.4,0.9,wooters_distance,0.8139757918297659
PDC,MADC,0.4,1.0,trace_distance,0.6675028820551252
PDC,MADC,0.4,1.0,fidelity,0.4999071991354115
PDC,MADC,0.4,1.0,affinity,0.49990822102352206
PDC,MADC,0.4,1.0,wooters_distance,0.7854197408706359
PDC,MADC,0.5,0.0,trace_distance,0.7492473215670719
PDC,MADC,0.5,0.0,fidelity,0.3456333881122173
PDC,MADC,0.5,0.0,affinity,0.44897864689902967
PDC,MADC,0.5,0.0,wooters_distance,0.971320035553683
PDC,MADC,0.5,0.1,trace_distance,0.7406629903863724
PDC,MADC,0.5,0.1,fidelity,0.34372664165901184
PDC,MADC,0.5,0.1,affinity,0.475595828210262
PDC,MADC,0.5,0.1,wooters_distance,0.9698139516367049
PDC,MADC,0.5,0.2,trace_distance,0.7118759142447504
PDC,MADC,0.5,0.2,fidelity,0.3655845063850523
PDC,MADC,0.5,0.2,affinity,0.5085684139252253
PDC,MADC,0.5,0.2,wooters_distance,0.9411450860084977
PDC,MADC,0.5,0.30000000000000004,trace_distance,0.6924577173099715
PDC,MADC,0.5,0.30000000000000004,fidelity,0.38190958029174826
PDC,MADC,0.5,0.30000000000000004,affinity,0.5246498549374276
PDC,MADC,0.5,0.30000000000000004,wooters_distance,0.9228141628159171
PDC,MADC,0.5,0.4,trace_distance,0.6766571054847904
PDC,MADC,0.5,0.4,fidelity,0.3960114990874416
PDC,MADC,0.5,0.4,affinity,0.5362932256349173
PDC,MADC,0.5,0.4,wooters_distance,0.9079381305682979
PDC,MADC,0.5,0.5,trace_distance,0.6601600682329672
PDC,MADC,0.5,0.5,fidelity,0.41319840137392966
PDC,MADC,0.5,0.5,affinity,0.5461829710321818
PDC,MADC,0.5,0.5,wooters_distance,0.8886157162360643
PDC,MADC,0.5,0.6000000000000001,trace_distance,0.6433388195815829
PDC,MADC,0.5,0.6000000000000001,fidelity,0.4424559540254282
PDC,MADC,0.5,0.6000000000000001,affinity,0.5634516060791285
PDC,MADC,0.5,0.6000000000000001,wooters_distance,0.8576768727473154
PDC,MADC,0.5,0.7000000000000001,trace_distance,0.6427912654987927
PDC,MADC,0.5,0.7000000000000001,fidelity,0.4549138809954116
PDC,MADC,0.5,0.7000000000000001,affinity,0.5618777046248947
PDC,MADC,0.5,0.7000000000000001,wooters_distance,0.8447188698173496
PDC,MADC,0.5,0.8,trace_distance,0.6449136075552115
PDC,MADC,0.5,0.8,fidelity,0.46602729016744954
PDC,MADC,0.5,0.8,affinity,0.5537323134319212
PDC,MADC,0.5,0.8,wooters_distance,0.8327016652604974
PDC,MADC,0.5,0.9,trace_distance,0.6560098349935265
PDC,MADC,0.5,0.9,fidelity,0.4804073351268104
PDC,MADC,0.5,0.9,affinity,0.5436196750026534
PDC,MADC,0.5,0.9,wooters_distance,0.8126506694714302
PDC,MADC,0.5,1.0,trace_distance,0.6663524679080306
PDC,MADC,0.5,1.0,fidelity,0.4987998539822942
PDC,MADC,0.5,1.0,affinity,0.4997837539363704
PDC,MADC,0.5,1.0,wooters_distance,0.7857902330415647
PDC,MADC,0.6000000000000001,0.0,trace_distance,0.7577187577997871
PDC,MADC,0.6000000000000001,0.0,fidelity,0.3258510270659717
PDC,MADC,0.6000000000000001,0.0,affinity,0.4542446037130946
PDC,MADC,0.6000000000000001,0.0,wooters_distance,0.9899584051308226
PDC,MADC,0.6000000000000001,0.1,trace_distance,0.7181166984993145
PDC,MADC,0.6000000000000001,0.1,fidelity,0.3606818197364974
PDC,MADC,0.6000000000000001,0.1,affinity,0.5072198573336545
PDC,MADC,0.6000000000000001,0.1,wooters_distance,0.9458671869686603
PDC,MADC,0.6000000000000001,0.2,trace_distance,0.7041624611009292
PDC,MADC,0.6000000000000001,0.2,fidelity,0.3664357071736614
PDC,MADC,0.6000000000000001,0.2,affinity,0.5213586861027181
PDC,MADC,0.6000000000000001,0.2,wooters_distance,0.9371520047476406
PDC,MADC,0.6000000000000001,0.30000000000000004,trace_distance,0.682389457606096
PDC,MADC,0.6000000000000001,0.30000000000000004,fidelity,0.38621604508967666
PDC,MADC,0.6000000000000001,0.30000000000000004,affinity,0.5395403469629988
PDC,MADC,0.6000000000000001,0.30000000000000004,wooters_distance,0.9150785947156733
PDC,MADC,0.6000000000000001,0.4,trace_distance,0.6553508840727313
PDC,MADC,0.6000000000000001,0.4,fidelity,0.4124332886327945
PDC,MADC,0.6000000000000001,0.4,affinity,0.5598796163486152
PDC,MADC,0.6000000000000001,0.4,wooters_distance,0.8875102931010793
PDC,MADC,0.6000000000000001,0.5,trace_distance,0.6388172712682494
PDC,MADC,0.6000000000000001,0.5,fidelity,0.43481115189779745
PDC,MADC,0.6000000000000001,0.5,affinity,0.5725323865229197
PDC,MADC,0.6000000000000001,0.5,wooters_distance,0.8666125972741654
PDC,MADC,0.6000000000000001,0.6000000000000001,trace_distance,0.6438157067268976
PDC,MADC,0.6000000000000001,0.6000000000000001,fidelity,0.4330481814379103
PDC,MADC,0.6000000000000001,0.6000000000000001,affinity,0.5615074314336502
PDC,MADC,0.6000000000000001,0.6000000000000001,wooters_distance,0.8686841855832032
PDC,MADC,0.6000000000000001,0.7000000000000001,trace_distance,0.641463183667625
PDC,MADC,0.6000000000000001,0.7000000000000001,fidelity,0.4490791799663749
PDC,MADC,0.6000000000000001,0.7000000000000001,affinity,0.5627916333621191
PDC,MADC,0.6000000000000001,0.7000000000000001,wooters_distance,0.851199302053509
PDC,MADC,0.6000000000000001,0.8,trace_distance,0.6404608554233339
PDC,MADC,0.6000000000000001,0.8,fidelity,0.469348506465906
PDC,MADC,0.6000000000000001,0.8,affinity,0.5618338573730797
PDC,MADC,0.6000000000000001,0.8,wooters_distance,0.828627414654222
PDC,MADC,0.6000000000000001,0.9,trace_distance,0.6476284228798125
PDC,MADC,0.6000000000000001,0.9,fidelity,0.4852824661856233
PDC,MADC,0.6000000000000001,0.9,affinity,0.5483434321912369
PDC,MADC,0.6000000000000001,0.9,wooters_distance,0.8104978979942542
PDC,MADC,0.6000000000000001,1.0,trace_distance,0.6672124009092093
PDC,MADC,0.6000000000000001,1.0,fidelity,0.49873633891487507
PDC,MADC,0.6000000000000001,1.0,affinity,0.4997628881112003
PDC,MADC,0.6000000000000001,1.0,wooters_distance,0.7854462425648543
PDC,MADC,0.7000000000000001,0.0,trace_distance,0.7391308297674876
PDC,MADC,0.7000000000000001,0.0,fidelity,0.33260230095639315
PDC,MADC,0.7000000000000001,0.0,affinity,0.4790587112455434
PDC,MADC,0.7000000000000001,0.0,wooters_distance,0.9818553047269226
PDC,MADC,0.7000000000000001,0.1,trace_distance,0.7159198443733853
PDC,MADC,0.7000000000000001,0.1,fidelity,0.34868837199075925
PDC,MADC,0.7000000000000001,0.1,affinity,0.5120833358437848
PDC,MADC,0.7000000000000001,0.1,wooters_distance,0.9574239889400737
PDC,MADC,0.7000000000000001,0.2,trace_distance,0.6969980462357231
PDC,MADC,0.7000000000000001,0.2,fidelity,0.36373243916486536
PDC,MADC,0.7000000000000001,0.2,affinity,0.5312306378875309
PDC,MADC,0.7000000000000001,0.2,wooters_distance,0.9384396337967695
PDC,MADC,0.7000000000000001,0.30000000000000004,trace_distance,0.6736936970451701
PDC,MADC,0.7000000000000001,0.30000000000000004,fidelity,0.38384249210148813
PDC,MADC,0.7000000000000001,0.30000000000000004,affinity,0.5468815848905942
PDC,MADC,0.7000000000000001,0.30000000000000004,wooters_distance,0.9190971568109415
PDC,MADC,0.7000000000000001,0.4,trace_distance,0.6620037979607551
PDC,MADC,0.7000000000000001,0.4,fidelity,0.39678407735792487
PDC,MADC,0.7000000000000001,0.4,affinity,0.5572900868675139
PDC,MADC,0.7000000000000001,0.4,wooters_distance,0.9044421037913042
PDC,MADC,0.7000000000000001,0.5,trace_distance,0.6322812296859506
PDC,MADC,0.7000000000000001,0.5,fidelity,0.4341333389119196
PDC,MADC,0.7000000000000001,0.5,affinity,0.5796020838018726
PDC,MADC,0.7000000000000001,0.5,wooters_distance,0.866301437276799
PDC,MADC,0.7000000000000001,0.6000000000000001,trace_distance,0.6292009502837638
PDC,MADC,0.7000000000000001,0.6000000000000001,fidelity,0.44698161005855347
PDC,MADC,0.7000000000000001,0.6000000000000001,affinity,0.5810689914758599
PDC,MADC,0.7000000000000001,0.6000000000000001,wooters_distance,0.8536425596506483
PDC,MADC,0.7000000000000001,0.7000000000000001,trace_distance,0.6364187112968133
PDC,MADC,0.7000000000000001,0.7000000000000001,fidelity,0.4508958601498495
PDC,MADC,0.7000000000000001,0.7000000000000001,affinity,0.5700605614480164
PDC,MADC,0.7000000000000001,0.7000000000000001,wooters_distance,0.8496555914930974
PDC,MADC,0.7000000000000001,0.8,trace_distance,0.638580759006336
PDC,MADC,0.7000000000000001,0.8,fidelity,0.4656139485762121
PDC,MADC,0.7000000000000001,0.8,affinity,0.5634178513141203
PDC,MADC,0.7000000000000001,0.8,wooters_distance,0.8334877775821865
PDC,MADC,0.7000000000000001,0.9,trace_distance,0.647513840261578
PDC,MADC,0.7000000000000001,0.9,fidelity,0.48535635576920555
PDC,MADC,0.7000000000000001,0.9,affinity,0.5520732484137147
PDC,MADC,0.7000000000000001,0.9,wooters_distance,0.8104755935991724
PDC,MADC,0.7000000000000001,1.0,trace_distance,0.6648539749829733
PDC,MADC,0.7000000000000001,1.0,fidelity,0.49930275516094663
PDC,MADC,0.7000000000000001,1.0,affinity,0.49980735915182645
PDC,MADC,0.7000000000000001,1.0,wooters_distance,0.78566592792571
PDC,MADC,0.8,0.0,trace_distance,0.7330503941478977
PDC,MADC,0.8,0.0,fidelity,0.32458676467828984
PDC,MADC,0.8,0.0,affinity,0.49213998456274005
PDC,MADC,0.8,0.0,wooters_distance,0.9860085307064272
PDC,MADC,0.8,0.1,trace_distance,0.7024681703752477
PDC,MADC,0.8,0.1,fidelity,0.35016582101227606
PDC,MADC,0.8,0.1,affinity,0.5287615357512133
PDC,MADC,0.8,0.1,wooters_distance,0.9519289015734382
PDC,MADC,0.8,0.2,trace_distance,0.6785300554988967
PDC,MADC,0.8,0.2,fidelity,0.3704281082858566
PDC,MADC,0.8,0.2,affinity,0.5489715925282185
PDC,MADC,0.8,0.2,wooters_distance,0.9308219935955041
PDC,MADC,0.8,0.30000000000000004,trace_distance,0.6773224159405714
PDC,MADC,0.8,0.30000000000000004,fidelity,0.3671302135945911
PDC,MADC,0.8,0.30000000000000004,affinity,0.5461752138430855
PDC,MADC,0.8,0.30000000000000004,wooters_distance,0.9354804002765129
PDC,MADC,0.8,0.4,trace_distance,0.6499499091777862
PDC,MADC,0.8,0.4,fidelity,0.40125201127549265
PDC,MADC,0.8,0.4,affinity,0.5703929196517911
PDC,MADC,0.8,0.4,wooters_distance,0.8979406865943517
PDC,MADC,0.8,0.5,trace_distance,0.6462108030294074
PDC,MADC,0.8,0.5,fidelity,0.40918856401851506
PDC,MADC,0.8,0.5,affinity,0.5685264221282617
PDC,MADC,0.8,0.5,wooters_distance,0.8929939417787981
PDC,MADC,0.8,0.6000000000000001,trace_distance,0.6357077484808319
PDC,MADC,0.8,0.6000000000000001,fidelity,0.42861291620189296
PDC,MADC,0.8,0.6000000000000001,affinity,0.5740968977396942
PDC,MADC,0.8,0.6000000000000001,wooters_distance,0.8719824179982876
PDC,MADC,0.8,0.7000000000000001,trace_distance,0.6314890855661824
PDC,MADC,0.8,0.7000000000000001,fidelity,0.4509104546825937
PDC,MADC,0.8,0.7000000000000001,affinity,0.5778488981174251
PDC,MADC,0.8,0.7000000000000001,wooters_distance,0.8487900147566572
PDC,MADC,0.8,0.8,trace_distance,0.6372101312262428
PDC,MADC,0.8,0.8,fidelity,0.4668762279667791
PDC,MADC,0.8,0.8,affinity,0.5703173918778471
PDC,MADC,0.8,0.8,wooters_distance,0.8320110508903967
PDC,MADC,0.8,0.9,trace_distance,0.6453368106561362
PDC,MADC,0.8,0.9,fidelity,0.48298166717169205
PDC,MADC,0.8,0.9,affinity,0.5542693542184255
PDC,MADC,0.8,0.9,wooters_distance,0.8126702958587912
PDC,MADC,0.8,1.0,trace_distance,0.6684390043473761
PDC,MADC,0.8,1.0,fidelity,0.49863156756521454
PDC,MADC,0.8,1.0,affinity,0.500107292191614
PDC,MADC,0.8,1.0,wooters_distance,0.7852290589980969
PDC,MADC,0.9,0.0,trace_distance,0.7132238594881016
PDC,MADC,0.9,0.0,fidelity,0.33042859782118195
PDC,MADC,0.9,0.0,affinity,0.5101199687275638
PDC,MADC,0.9,0.0,wooters_distance,0.9780800801132034
PDC,MADC,0.9,0.1,trace_distance,0.687909705029842
PDC,MADC,0.9,0.1,fidelity,0.3502683227542242
PDC,MADC,0.9,0.1,affinity,0.5400487891085067
PDC,MADC,0.9,0.1,wooters_distance,0.9531560778713943
PDC,MADC,0.9,0.2,trace_distance,0.6644612806790505
PDC,MADC,0.9,0.2,fidelity,0.3716236328365103
PDC,MADC,0.9,0.2,affinity,0.5623824437318885
PDC,MADC,0.9,0.2,wooters_distance,0.9281575817135039
PDC,MADC,0.9,0.30000000000000004,trace_distance,0.653299291484784
PDC,MADC,0.9,0.30000000000000004,fidelity,0.38351070054112274
PDC,MADC,0.9,0.30000000000000004,affinity,0.5696688396741274
PDC,MADC,0.9,0.30000000000000004,wooters_distance,0.9156799498262964
PDC,MADC,0.9,0.4,trace_distance,0.6402061374738012
PDC,MADC,0.9,0.4,fidelity,0.4008960277124603
PDC,MADC,0.9,0.4,affinity,0.5808957896097896
PDC,MADC,0.9,0.4,wooters_distance,0.898026597520026
PDC,MADC,0.9,0.5,trace_distance,0.6368410680705313
PDC,MADC,0.9,0.5,fidelity,0.4106747916651912
PDC,MADC,0.9,0.5,affinity,0.5792878071556542
PDC,MADC,0.9,0.5,wooters_distance,0.8894693169368847
PDC,MADC,0.9,0.6000000000000001,trace_distance,0.6245282512793104
PDC,MADC,0.9,0.6000000000000001,fidelity,0.437686143122112
PDC,MADC,0.9,0.6000000000000001,affinity,0.5907075553965913
PDC,MADC,0.9,0.6000000000000001,wooters_distance,0.8607051736280569
PDC,MADC,0.9,0.7000000000000001,trace_distance,0.6268907742750525
PDC,MADC,0.9,0.7000000000000001,fidelity,0.4527599774527891
PDC,MADC,0.9,0.7000000000000001,affinity,0.5861382908980156
PDC,MADC,0.9,0.7000000000000001,wooters_distance,0.8459275464155778
PDC,MADC,0.9,0.8,trace_distance,0.6335963014298445
PDC,MADC,0.9,0.8,fidelity,0.4660855727944039
PDC,MADC,0.9,0.8,affinity,0.5751842492017232
PDC,MADC,0.9,0.8,wooters_distance,0.8323552505772189
PDC,MADC,0.9,0.9,trace_distance,0.6434188640761668
PDC,MADC,0.9,0.9,fidelity,0.48477330973563537
PDC,MADC,0.9,0.9,affinity,0.5612914261707637
PDC,MADC,0.9,0.9,wooters_distance,0.8093235799990738
PDC,MADC,0.9,1.0,trace_distance,0.6658390358550077
PDC,MADC,0.9,1.0,fidelity,0.4993279975954263
PDC,MADC,0.9,1.0,affinity,0.49983425071436316
PDC,MADC,0.9,1.0,wooters_distance,0.7856653361574834
PDC,MADC,1.0,0.0,trace_distance,0.6948472086488313
PDC,MADC,1.0,0.0,fidelity,0.32981227925016754
PDC,MADC,1.0,0.0,affinity,0.5277687160727724
PDC,MADC,1.0,0.0,wooters_distance,0.9760234603652519
PDC,MADC,1.0,0.1,trace_distance,0.675950899141806
PDC,MADC,1.0,0.1,fidelity,0.345731608835826
PDC,MADC,1.0,0.1,affinity,0.551687228170839
PDC,MADC,1.0,0.1,wooters_distance,0.9548498391664165
PDC,MADC,1.0,0.2,trace_distance,0.6509851277773911
PDC,MADC,1.0,0.2,fidelity,0.3696171326119357
PDC,MADC,1.0,0.2,affinity,0.5748684179358552
PDC,MADC,1.0,0.2,wooters_distance,0.9280859901652604
PDC,MADC,1.0,0.30000000000000004,trace_distance,0.6371946193213641
PDC,MADC,1.0,0.30000000000000004,fidelity,0.38684554705544094
PDC,MADC,1.0,0.30000000000000004,affinity,0.5858277892699587
PDC,MADC,1.0,0.30000000000000004,wooters_distance,0.9104418585989686
PDC,MADC,1.0,0.4,trace_distance,0.628336900537149
PDC,MADC,1.0,0.4,fidelity,0.4013335023193061
PDC,MADC,1.0,0.4,affinity,0.5915241189908318
PDC,MADC,1.0,0.4,wooters_distance,0.8963127324576001
PDC,MADC,1.0,0.5,trace_distance,0.6201352224629805
PDC,MADC,1.0,0.5,fidelity,0.42042094175268835
PDC,MADC,1.0,0.5,affinity,0.5975751216544511
PDC,MADC,1.0,0.5,wooters_distance,0.8779113208979469
PDC,MADC,1.0,0.6000000000000001,trace_distance,0.620858595967246
PDC,MADC,1.0,0.6000000000000001,fidelity,0.43199402108015295
PDC,MADC,1.0,0.6000000000000001,affinity,0.5933773289310174
PDC,MADC,1.0,0.6000000000000001,wooters_distance,0.8670673932113355
PDC,MADC,1.0,0.7000000000000001,trace_distance,0.6218517230360183
PDC,MADC,1.0,0.7000000000000001,fidelity,0.4510760539638375
PDC,MADC,1.0,0.7000000000000001,affinity,0.5922767324571134
PDC,MADC,1.0,0.7000000000000001,wooters_distance,0.8478296228476189
PDC,MADC,1.0,0.8,trace_distance,0.6304578917707873
PDC,MADC,1.0,0.8,fidelity,0.4653832890635116
PDC,MADC,1.0,0.8,affinity,0.5802745783889862
PDC,MADC,1.0,0.8,wooters_distance,0.8333462552344937
PDC,MADC,1.0,0.9,trace_distance,0.6468563630420645
PDC,MADC,1.0,0.9,fidelity,0.48420338039483274
PDC,MADC,1.0,0.9,affinity,0.5667041285188428
PDC,MADC,1.0,0.9,wooters_distance,0.8095763254424255
PDC,MADC,1.0,1.0,trace_distance,0.6643305794960347
PDC,MADC,1.0,1.0,fidelity,0.49872206265637364
PDC,MADC,1.0,1.0,affinity,0.5002326748959915
PDC,MADC,1.0,1.0,wooters_distance,0.7851051452016046
PDC,DC,0.0,0.0,trace_distance,0.028812070988095656
PDC,DC,0.0,0.0,fidelity,0.8094296261277428
PDC,DC,0.0,0.0,affinity,1.0024984704547373
PDC,DC,0.0,0.0,wooters_distance,0.047062539961415344
PDC,DC,0.0,0.1,trace_distance,0.057957764866008184
PDC,DC,0.0,0.1,fidelity,0.9495447006767243
PDC,DC,0.0,0.1,affinity,0.9741234649718301
PDC,DC,0.0,0.1,wooters_distance,0.22339891408854595
PDC,DC,0.0,0.2,trace_distance,0.10408466116543877
PDC,DC,0.0,0.2,fidelity,0.9002483752587531
PDC,DC,0.0,0.2,affinity,0.9484786808000935
PDC,DC,0.0,0.2,wooters_distance,0.3201973076293257
PDC,DC,0.0,0.30000000000000004,trace_distance,0.15335044425231828
PDC,DC,0.0,0.30000000000000004,fidelity,0.8496353466286926
PDC,DC,0.0,0.30000000000000004,affinity,0.9214138154344863
PDC,DC,0.0,0.30000000000000004,wooters_distance,0.39752606902461635
PDC,DC,0.0,0.4,trace_distance,0.2023059994212744
PDC,DC,0.0,0.4,fidelity,0.7999590321243879
PDC,DC,0.0,0.4,affinity,0.8940557325721595
PDC,DC,0.0,0.4,wooters_distance,0.46325327580144454
PDC,DC,0.0,0.5,trace_distance,0.2517723526012876
PDC,DC,0.0,0.5,fidelity,0.7502081812788979
PDC,DC,0.0,0.5,affinity,0.8657558400740593
PDC,DC,0.0,0.5,wooters_distance,0.5230318139329476
PDC,DC,0.0,0.6000000000000001,trace_distance,0.30164870382736947
PDC,DC,0.0,0.6000000000000001,fidelity,0.6999327813909888
PDC,DC,0.0,0.6000000000000001,affinity,0.8362268492140551
PDC,DC,0.0,0.6000000000000001,wooters_distance,0.5794821206380755
PDC,DC,0.0,0.7000000000000001,trace_distance,0.3508100869386069
PDC,DC,0.0,0.7000000000000001,fidelity,0.6506348120969088
PDC,DC,0.0,0.7000000000000001,affinity,0.8061821890001084
PDC,DC,0.0,0.7000000000000001,wooters_distance,0.6322155968681488
PDC,DC,0.0,0.8,trace_distance,0.40081519184962966
PDC,DC,0.0,0.8,fidelity,0.6004226551316316
PDC,DC,0.0,0.8,affinity,0.774409822181535
PDC,DC,0.0,0.8,wooters_distance,0.6841801223553312
PDC,DC,0.0,0.9,trace_distance,0.4513440340848809
PDC,DC,0.0,0.9,fidelity,0.5497802748756361
PDC,DC,0.0,0.9,affinity,0.7409729901062401
PDC,DC,0.0,0.9,wooters_distance,0.7354838274340753
PDC,DC,0.0,1.0,trace_distance,0.5008442104880249
PDC,DC,0.0,1.0,fidelity,0.5001480671801513
PDC,DC,0.0,1.0,affinity,0.7066789486973928
PDC,DC,0.0,1.0,wooters_distance,0.7852497630499722
PDC,DC,0.1,0.0,trace_distance,0.02903615874248562
PDC,DC,0.1,0.0,fidelity,0.8135126220822156
PDC,DC,0.1,0.0,affinity,1.0015232011613258
PDC,DC,0.1,0.0,wooters_distance,0.05283694844572877
PDC,DC,0.1,0.1,trace_distance,0.05920190698924642
PDC,DC,0.1,0.1,fidelity,0.9485519638894627
PDC,DC,0.1,0.1,affinity,0.9735993297890663
PDC,DC,0.1,0.1,wooters_distance,0.22582015380625095
PDC,DC,0.1,0.2,trace_distance,0.10546756157325056
PDC,DC,0.1,0.2,fidelity,0.8987104710779495
PDC,DC,0.1,0.2,affinity,0.9476758499663382
PDC,DC,0.1,0.2,wooters_distance,0.32280991286030547
PDC,DC,0.1,0.30000000000000004,trace_distance,0.15384872934607352
PDC,DC,0.1,0.30000000000000004,fidelity,0.849206959237304
PDC,DC,0.1,0.30000000000000004,affinity,0.9211739206541857
PDC,DC,0.1,0.30000000000000004,wooters_distance,0.39812312536087235
PDC,DC,0.1,0.4,trace_distance,0.20363278225078946
PDC,DC,0.1,0.4,fidelity,0.7986272496238012
PDC,DC,0.1,0.4,affinity,0.8933081414150242
PDC,DC,0.1,0.4,wooters_distance,0.4649136391980197
PDC,DC,0.1,0.5,trace_distance,0.25237282605644756
PDC,DC,0.1,0.5,fidelity,0.7495675250579887
PDC,DC,0.1,0.5,affinity,0.8653948104071799
PDC,DC,0.1,0.5,wooters_distance,0.523782362231232
PDC,DC,0.1,0.6000000000000001,trace_distance,0.301568244869736
PDC,DC,0.1,0.6000000000000001,fidelity,0.7000700090170984
PDC,DC,0.1,0.6000000000000001,affinity,0.8362954100091265
PDC,DC,0.1,0.6000000000000001,wooters_distance,0.5793204086438459
