chA,chB,pA,pB,d,score
PDC,MADC,0.1,0.8,wooters_distance,0.5668134817612733
PDC,MADC,0.1,0.9,trace_distance,0.5471423889365954
PDC,MADC,0.1,0.9,fidelity,0.6202165424530481
PDC,MADC,0.1,0.9,affinity,0.6889427496220507
PDC,MADC,0.1,0.9,wooters_distance,0.6378910438253108
PDC,MADC,0.1,1.0,trace_distance,0.6686167153044323
PDC,MADC,0.1,1.0,fidelity,0.500485902764053
PDC,MADC,0.1,1.0,affinity,0.5004866527793765
PDC,MADC,0.1,1.0,wooters_distance,0.7847090008684651
PDC,MADC,0.2,0.0,trace_distance,0.030467509317635838
PDC,MADC,0.2,0.0,fidelity,0.9900381089818346
PDC,MADC,0.2,0.0,affinity,0.9977902960747838
PDC,MADC,0.2,0.0,wooters_distance,0.07692697484785703
PDC,MADC,0.2,0.1,trace_distance,0.06670944355599415
PDC,MADC,0.2,0.1,fidelity,0.9590440344679622
PDC,MADC,0.2,0.1,affinity,0.9793543406891211
PDC,MADC,0.2,0.1,wooters_distance,0.1795504464242295
PDC,MADC,0.2,0.2,trace_distance,0.11994649468164569
PDC,MADC,0.2,0.2,fidelity,0.9257933463446052
PDC,MADC,0.2,0.2,affinity,0.9595467853539459
PDC,MADC,0.2,0.2,wooters_distance,0.2463994703978551
PDC,MADC,0.2,0.30000000000000004,trace_distance,0.174391713549615
PDC,MADC,0.2,0.30000000000000004,fidelity,0.8897975406779808
PDC,MADC,0.2,0.30000000000000004,affinity,0.9367915798820973
PDC,MADC,0.2,0.30000000000000004,wooters_distance,0.3024126192985124
PDC,MADC,0.2,0.4,trace_distance,0.23122756227841243
PDC,MADC,0.2,0.4,fidelity,0.8531732339124446
PDC,MADC,0.2,0.4,affinity,0.9116096044707681
PDC,MADC,0.2,0.4,wooters_distance,0.35459745728353365
PDC,MADC,0.2,0.5,trace_distance,0.2887255508120202
PDC,MADC,0.2,0.5,fidelity,0.8133342033693498
PDC,MADC,0.2,0.5,affinity,0.882261522469715
PDC,MADC,0.2,0.5,wooters_distance,0.4040335741458918
PDC,MADC,0.2,0.6000000000000001,trace_distance,0.3493918976683792
PDC,MADC,0.2,0.6000000000000001,fidelity,0.7752317269948997
PDC,MADC,0.2,0.6000000000000001,affinity,0.8499580862659599
PDC,MADC,0.2,0.6000000000000001,wooters_distance,0.45554903497155114
PDC,MADC,0.2,0.7000000000000001,trace_distance,0.4100353457830178
PDC,MADC,0.2,0.7000000000000001,fidelity,0.728410151792371
PDC,MADC,0.2,0.7000000000000001,affinity,0.8089591443329492
PDC,MADC,0.2,0.7000000000000001,wooters_distance,0.5088439119163718
PDC,MADC,0.2,0.8,trace_distance,0.4762278921671328
PDC,MADC,0.2,0.8,fidelity,0.6809664560989842
PDC,MADC,0.2,0.8,affinity,0.7599288922591783
PDC,MADC,0.2,0.8,wooters_distance,0.5674518643689611
PDC,MADC,0.2,0.9,trace_distance,0.5485911141131337
PDC,MADC,0.2,0.9,fidelity,0.6200845707207252
PDC,MADC,0.2,0.9,affinity,0.6893289322811965
PDC,MADC,0.2,0.9,wooters_distance,0.6391829498213093
PDC,MADC,0.2,1.0,trace_distance,0.6681556408402914
PDC,MADC,0.2,1.0,fidelity,0.49973137116385463
PDC,MADC,0.2,1.0,affinity,0.49973137182878397
PDC,MADC,0.2,1.0,wooters_distance,0.7858795130076998
PDC,MADC,0.30000000000000004,0.0,trace_distance,0.03542235822889663
PDC,MADC,0.30000000000000004,0.0,fidelity,0.9824837225153124
PDC,MADC,0.30000000000000004,0.0,affinity,0.9921735998455511
PDC,MADC,0.30000000000000004,0.0,wooters_distance,0.1147874453710674
PDC,MADC,0.30000000000000004,0.1,trace_distance,0.07278695375412766
PDC,MADC,0.30000000000000004,0.1,fidelity,0.9505206789188638
PDC,MADC,0.30000000000000004,0.1,affinity,0.9743862219827076
PDC,MADC,0.30000000000000004,0.1,wooters_distance,0.20589315631738372
PDC,MADC,0.30000000000000004,0.2,trace_distance,0.1242245932407873
PDC,MADC,0.30000000000000004,0.2,fidelity,0.9174593244053658
PDC,MADC,0.30000000000000004,0.2,affinity,0.9551089773988188
PDC,MADC,0.30000000000000004,0.2,wooters_distance,0.26546227478944756
PDC,MADC,0.30000000000000004,0.30000000000000004,trace_distance,0.1788967598388486
PDC,MADC,0.30000000000000004,0.30000000000000004,fidelity,0.8822237574805315
PDC,MADC,0.30000000000000004,0.30000000000000004,affinity,0.9328890228222463
PDC,MADC,0.30000000000000004,0.30000000000000004,wooters_distance,0.31751445780156656
PDC,MADC,0.30000000000000004,0.4,trace_distance,0.23501436731661968
PDC,MADC,0.30000000000000004,0.4,fidelity,0.847551721372364
PDC,MADC,0.30000000000000004,0.4,affinity,0.908572983475512
PDC,MADC,0.30000000000000004,0.4,wooters_distance,0.3663122770223864
PDC,MADC,0.30000000000000004,0.5,trace_distance,0.29256541736884484
PDC,MADC,0.30000000000000004,0.5,fidelity,0.8103961837244601
PDC,MADC,0.30000000000000004,0.5,affinity,0.8804886991490872
PDC,MADC,0.30000000000000004,0.5,wooters_distance,0.4140593084339632
PDC,MADC,0.30000000000000004,0.6000000000000001,trace_distance,0.35123848833311583
PDC,MADC,0.30000000000000004,0.6000000000000001,fidelity,0.7672331061699756
PDC,MADC,0.30000000000000004,0.6000000000000001,affinity,0.8461398750133529
PDC,MADC,0.30000000000000004,0.6000000000000001,wooters_distance,0.46379392029385286
PDC,MADC,0.30000000000000004,0.7000000000000001,trace_distance,0.41236803503276975
PDC,MADC,0.30000000000000004,0.7000000000000001,fidelity,0.7226529071786518
PDC,MADC,0.30000000000000004,0.7000000000000001,affinity,0.8062340506917688
PDC,MADC,0.30000000000000004,0.7000000000000001,wooters_distance,0.5158844656398444
PDC,MADC,0.30000000000000004,0.8,trace_distance,0.4789409588998014
PDC,MADC,0.30000000000000004,0.8,fidelity,0.6734930403982244
PDC,MADC,0.30000000000000004,0.8,affinity,0.7557133836705515
PDC,MADC,0.30000000000000004,0.8,wooters_distance,0.5747067177502632
PDC,MADC,0.30000000000000004,0.9,trace_distance,0.5499433281723202
PDC,MADC,0.30000000000000004,0.9,fidelity,0.6181727383930197
PDC,MADC,0.30000000000000004,0.9,affinity,0.6883282273322403
PDC,MADC,0.30000000000000004,0.9,wooters_distance,0.641616605278915
PDC,MADC,0.30000000000000004,1.0,trace_distance,0.6675025881127292
PDC,MADC,0.30000000000000004,1.0,fidelity,0.4998584590378619
PDC,MADC,0.30000000000000004,1.0,affinity,0.4998569408224702
PDC,MADC,0.30000000000000004,1.0,wooters_distance,0.7857886793863006
PDC,MADC,0.4,0.0,trace_distance,0.043606241551156805
PDC,MADC,0.4,0.0,fidelity,0.972199529313153
PDC,MADC,0.4,0.0,affinity,0.9861788622094111
PDC,MADC,0.4,0.0,wooters_distance,0.15230359411285854
PDC,MADC,0.4,0.1,trace_distance,0.08174269720575383
PDC,MADC,0.4,0.1,fidelity,0.9387770687869942
PDC,MADC,0.4,0.1,affinity,0.9680606450061845
PDC,MADC,0.4,0.1,wooters_distance,0.23715367556649625
PDC,MADC,0.4,0.2,trace_distance,0.13172429472623193
PDC,MADC,0.4,0.2,fidelity,0.9058594851668235
PDC,MADC,0.4,0.2,affinity,0.9488801318755428
PDC,MADC,0.4,0.2,wooters_distance,0.28956015671591845
PDC,MADC,0.4,0.30000000000000004,trace_distance,0.186421486437986
PDC,MADC,0.4,0.30000000000000004,fidelity,0.8722365084699816
PDC,MADC,0.4,0.30000000000000004,affinity,0.9272599851594365
PDC,MADC,0.4,0.30000000000000004,wooters_distance,0.33698461255070533
PDC,MADC,0.4,0.4,trace_distance,0.24087305972343281
PDC,MADC,0.4,0.4,fidelity,0.8358820109093783
PDC,MADC,0.4,0.4,affinity,0.9024512402620294
PDC,MADC,0.4,0.4,wooters_distance,0.38306917265918083
PDC,MADC,0.4,0.5,trace_distance,0.296471457408408
PDC,MADC,0.4,0.5,fidelity,0.7982943122700967
PDC,MADC,0.4,0.5,affinity,0.8744314745975997
PDC,MADC,0.4,0.5,wooters_distance,0.4279960137034486
PDC,MADC,0.4,0.6000000000000001,trace_distance,0.35733115044041075
PDC,MADC,0.4,0.6000000000000001,fidelity,0.7613782590797975
PDC,MADC,0.4,0.6000000000000001,affinity,0.8426709623587563
PDC,MADC,0.4,0.6000000000000001,wooters_distance,0.4747699918409436
PDC,MADC,0.4,0.7000000000000001,trace_distance,0.4173687041439232
PDC,MADC,0.4,0.7000000000000001,fidelity,0.7156729138140783
PDC,MADC,0.4,0.7000000000000001,affinity,0.8022221054653449
PDC,MADC,0.4,0.7000000000000001,wooters_distance,0.5256673700071873
PDC,MADC,0.4,0.8,trace_distance,0.4815000968778486
PDC,MADC,0.4,0.8,fidelity,0.6698041188385029
PDC,MADC,0.4,0.8,affinity,0.7539091366215909
PDC,MADC,0.4,0.8,wooters_distance,0.5796747919934325
PDC,MADC,0.4,0.9,trace_distance,0.551511568936772
PDC,MADC,0.4,0.9,fidelity,0.6118115494127487
PDC,MADC,0.4,0.9,affinity,0.6845604558087456
PDC,MADC,0.4,0.9,wooters_distance,0.647153419094459
PDC,MADC,0.4,1.0,trace_distance,0.6663220282661241
PDC,MADC,0.4,1.0,fidelity,0.5009310392094704
PDC,MADC,0.4,1.0,affinity,0.5009294502536582
PDC,MADC,0.4,1.0,wooters_distance,0.7843195164219682
PDC,MADC,0.5,0.0,trace_distance,0.05979276782382708
PDC,MADC,0.5,0.0,fidelity,0.9557486515968673
PDC,MADC,0.5,0.0,affinity,0.9773553357958917
PDC,MADC,0.5,0.0,wooters_distance,0.19782063714109238
PDC,MADC,0.5,0.1,trace_distance,0.09544347889249914
PDC,MADC,0.5,0.1,fidelity,0.923201144148289
PDC,MADC,0.5,0.1,affinity,0.9598443706260905
PDC,MADC,0.5,0.1,wooters_distance,0.2689037887802762
PDC,MADC,0.5,0.2,trace_distance,0.1422107796082661
PDC,MADC,0.5,0.2,fidelity,0.8917478411355528
PDC,MADC,0.5,0.2,affinity,0.9414075664211723
PDC,MADC,0.5,0.2,wooters_distance,0.3149236808913248
PDC,MADC,0.5,0.30000000000000004,trace_distance,0.197166487748559
PDC,MADC,0.5,0.30000000000000004,fidelity,0.8575381653258616
PDC,MADC,0.5,0.30000000000000004,affinity,0.919384682766068
PDC,MADC,0.5,0.30000000000000004,wooters_distance,0.36383466760941163
PDC,MADC,0.5,0.4,trace_distance,0.25097282373094293
PDC,MADC,0.5,0.4,fidelity,0.8234282060810683
PDC,MADC,0.5,0.4,affinity,0.8954929166169088
PDC,MADC,0.5,0.4,wooters_distance,0.4043260079945451
PDC,MADC,0.5,0.5,trace_distance,0.3060212649965244
PDC,MADC,0.5,0.5,fidelity,0.7873691466325445
PDC,MADC,0.5,0.5,affinity,0.8681825712710977
PDC,MADC,0.5,0.5,wooters_distance,0.4468972310719025
PDC,MADC,0.5,0.6000000000000001,trace_distance,0.3652652643922943
PDC,MADC,0.5,0.6000000000000001,fidelity,0.7498664380532881
PDC,MADC,0.5,0.6000000000000001,affinity,0.836242359386124
PDC,MADC,0.5,0.6000000000000001,wooters_distance,0.49222522245902284
PDC,MADC,0.5,0.7000000000000001,trace_distance,0.42411804161576255
PDC,MADC,0.5,0.7000000000000001,fidelity,0.7096598546469273
PDC,MADC,0.5,0.7000000000000001,affinity,0.7986337443551235
PDC,MADC,0.5,0.7000000000000001,wooters_distance,0.5370976478213186
PDC,MADC,0.5,0.8,trace_distance,0.48685634887847956
PDC,MADC,0.5,0.8,fidelity,0.6606504642918034
PDC,MADC,0.5,0.8,affinity,0.7485282167877761
PDC,MADC,0.5,0.8,wooters_distance,0.5904843464597461
PDC,MADC,0.5,0.9,trace_distance,0.555604042804681
PDC,MADC,0.5,0.9,fidelity,0.6072378583885321
PDC,MADC,0.5,0.9,affinity,0.6819839233466652
PDC,MADC,0.5,0.9,wooters_distance,0.6533586338477412
PDC,MADC,0.5,1.0,trace_distance,0.6684829017483046
PDC,MADC,0.5,1.0,fidelity,0.5003799219816562
PDC,MADC,0.5,1.0,affinity,0.5003792976428458
PDC,MADC,0.5,1.0,wooters_distance,0.7851932379976877
PDC,MADC,0.6000000000000001,0.0,trace_distance,0.08353494381684341
PDC,MADC,0.6000000000000001,0.0,fidelity,0.9331630870976027
PDC,MADC,0.6000000000000001,0.0,affinity,0.965172201668645
PDC,MADC,0.6000000000000001,0.0,wooters_distance,0.24785264197211837
PDC,MADC,0.6000000000000001,0.1,trace_distance,0.11555355492251418
PDC,MADC,0.6000000000000001,0.1,fidelity,0.9028574836127692
PDC,MADC,0.6000000000000001,0.1,affinity,0.9488779082476656
PDC,MADC,0.6000000000000001,0.1,wooters_distance,0.307040548251197
PDC,MADC,0.6000000000000001,0.2,trace_distance,0.15887533116770505
PDC,MADC,0.6000000000000001,0.2,fidelity,0.8730054017580986
PDC,MADC,0.6000000000000001,0.2,affinity,0.9312572555352279
PDC,MADC,0.6000000000000001,0.2,wooters_distance,0.3474424135942185
PDC,MADC,0.6000000000000001,0.30000000000000004,trace_distance,0.20990696870149492
PDC,MADC,0.6000000000000001,0.30000000000000004,fidelity,0.839983402592178
PDC,MADC,0.6000000000000001,0.30000000000000004,affinity,0.9099600101267655
PDC,MADC,0.6000000000000001,0.30000000000000004,wooters_distance,0.38993150838498
PDC,MADC,0.6000000000000001,0.4,trace_distance,0.2637599006492962
PDC,MADC,0.6000000000000001,0.4,fidelity,0.8063659868279915
PDC,MADC,0.6000000000000001,0.4,affinity,0.886112830039351
PDC,MADC,0.6000000000000001,0.4,wooters_distance,0.4312801943826068
PDC,MADC,0.6000000000000001,0.5,trace_distance,0.318715634535227
PDC,MADC,0.6000000000000001,0.5,fidelity,0.7713971031029702
PDC,MADC,0.6000000000000001,0.5,affinity,0.8589909080831252
PDC,MADC,0.6000000000000001,0.5,wooters_distance,0.46989429058650334
PDC,MADC,0.6000000000000001,0.6000000000000001,trace_distance,0.37362758314732575
PDC,MADC,0.6000000000000001,0.6000000000000001,fidelity,0.73615755084562
PDC,MADC,0.6000000000000001,0.6000000000000001,affinity,0.8287725092788035
PDC,MADC,0.6000000000000001,0.6000000000000001,wooters_distance,0.5093563077604653
PDC,MADC,0.6000000000000001,0.7000000000000001,trace_distance,0.4330198497489404
PDC,MADC,0.6000000000000001,0.7000000000000001,fidelity,0.6958868296164106
PDC,MADC,0.6000000000000001,0.7000000000000001,affinity,0.7906847036901425
PDC,MADC,0.6000000000000001,0.7000000000000001,wooters_distance,0.5536136492750567
PDC,MADC,0.6000000000000001,0.8,trace_distance,0.4932258408093048
PDC,MADC,0.6000000000000001,0.8,fidelity,0.6524246014574012
PDC,MADC,0.6000000000000001,0.8,affinity,0.7439127316561513
PDC,MADC,0.6000000000000001,0.8,wooters_distance,0.6012985988977311
PDC,MADC,0.6000000000000001,0.9,trace_distance,0.5629127744439694
PDC,MADC,0.6000000000000001,0.9,fidelity,0.6014806872150951
PDC,MADC,0.6000000000000001,0.9,affinity,0.6782215251413283
PDC,MADC,0.6000000000000001,0.9,wooters_distance,0.662289030586895
PDC,MADC,0.6000000000000001,1.0,trace_distance,0.6675542870897203
PDC,MADC,0.6000000000000001,1.0,fidelity,0.5001305393114985
PDC,MADC,0.6000000000000001,1.0,affinity,0.5001304857445323
PDC,MADC,0.6000000000000001,1.0,wooters_distance,0.7852361151761862
PDC,MADC,0.7000000000000001,0.0,trace_distance,0.1197218606847567
PDC,MADC,0.7000000000000001,0.0,fidelity,0.8998410540534026
PDC,MADC,0.7000000000000001,0.0,affinity,0.9471387100511277
PDC,MADC,0.7000000000000001,0.0,wooters_distance,0.31051602389757693
PDC,MADC,0.7000000000000001,0.1,trace_distance,0.14343715340639587
PDC,MADC,0.7000000000000001,0.1,fidelity,0.8760652436844393
PDC,MADC,0.7000000000000001,0.1,affinity,0.9342016385480184
PDC,MADC,0.7000000000000001,0.1,wooters_distance,0.349781541109579
PDC,MADC,0.7000000000000001,0.2,trace_distance,0.18416354363397944
PDC,MADC,0.7000000000000001,0.2,fidelity,0.8460125278802122
PDC,MADC,0.7000000000000001,0.2,affinity,0.9163403902195505
PDC,MADC,0.7000000000000001,0.2,wooters_distance,0.3896872214281716
PDC,MADC,0.7000000000000001,0.30000000000000004,trace_distance,0.23140021387820248
PDC,MADC,0.7000000000000001,0.30000000000000004,fidelity,0.8156123688372549
PDC,MADC,0.7000000000000001,0.30000000000000004,affinity,0.8963395177226569
PDC,MADC,0.7000000000000001,0.30000000000000004,wooters_distance,0.42709269472492856
PDC,MADC,0.7000000000000001,0.4,trace_distance,0.28200798720159526
PDC,MADC,0.7000000000000001,0.4,fidelity,0.7842547447389828
PDC,MADC,0.7000000000000001,0.4,affinity,0.873646752179924
PDC,MADC,0.7000000000000001,0.4,wooters_distance,0.4628804658380226
PDC,MADC,0.7000000000000001,0.5,trace_distance,0.33481388994890005
PDC,MADC,0.7000000000000001,0.5,fidelity,0.751670221349787
PDC,MADC,0.7000000000000001,0.5,affinity,0.8476443806584654
PDC,MADC,0.7000000000000001,0.5,wooters_distance,0.4982493510396755
PDC,MADC,0.7000000000000001,0.6000000000000001,trace_distance,0.38864380434539136
PDC,MADC,0.7000000000000001,0.6000000000000001,fidelity,0.7172765809291184
PDC,MADC,0.7000000000000001,0.6000000000000001,affinity,0.8174550507724992
PDC,MADC,0.7000000000000001,0.6000000000000001,wooters_distance,0.5342671524002104
PDC,MADC,0.7000000000000001,0.7000000000000001,trace_distance,0.4459011836696136
PDC,MADC,0.7000000000000001,0.7000000000000001,fidelity,0.6813512650945364
PDC,MADC,0.7000000000000001,0.7000000000000001,affinity,0.7818834499441344
PDC,MADC,0.7000000000000001,0.7000000000000001,wooters_distance,0.5746578275092166
PDC,MADC,0.7000000000000001,0.8,trace_distance,0.5039649077232397
PDC,MADC,0.7000000000000001,0.8,fidelity,0.6399283992975796
PDC,MADC,0.7000000000000001,0.8,affinity,0.736148732131207
PDC,MADC,0.7000000000000001,0.8,wooters_distance,0.6180622795127994
PDC,MADC,0.7000000000000001,0.9,trace_distance,0.5702175988252103
PDC,MADC,0.7000000000000001,0.9,fidelity,0.5931336804306104
PDC,MADC,0.7000000000000001,0.9,affinity,0.6729905500270519
PDC,MADC,0.7000000000000001,0.9,wooters_distance,0.6729635126235769
PDC,MADC,0.7000000000000001,1.0,trace_distance,0.6632688270236584
PDC,MADC,0.7000000000000001,1.0,fidelity,0.5002827655495825
PDC,MADC,0.7000000000000001,1.0,affinity,0.5002823181000245
PDC,MADC,0.7000000000000001,1.0,wooters_distance,0.7849209301721489
PDC,MADC,0.8,0.0,trace_distance,0.16054077262082406
PDC,MADC,0.8,0.0,fidelity,0.8666026546114053
PDC,MADC,0.8,0.0,affinity,0.92817850735742
PDC,MADC,0.8,0.0,wooters_distance,0.35897019722611817
PDC,MADC,0.8,0.1,trace_distance,0.1834040421732713
PDC,MADC,0.8,0.1,fidelity,0.8393140025690841
PDC,MADC,0.8,0.1,affinity,0.9134683473042939
PDC,MADC,0.8,0.1,wooters_distance,0.4035053015579053
PDC,MADC,0.8,0.2,trace_distance,0.22021679217553747
PDC,MADC,0.8,0.2,fidelity,0.8095730467740455
PDC,MADC,0.8,0.2,affinity,0.8956281593585238
PDC,MADC,0.8,0.2,wooters_distance,0.4399316290763449
PDC,MADC,0.8,0.30000000000000004,trace_distance,0.2597496845819425
PDC,MADC,0.8,0.30000000000000004,fidelity,0.7839910550903388
PDC,MADC,0.8,0.30000000000000004,affinity,0.8782594685318893
PDC,MADC,0.8,0.30000000000000004,wooters_distance,0.46818268099000526
PDC,MADC,0.8,0.4,trace_distance,0.30626857570920296
PDC,MADC,0.8,0.4,fidelity,0.7553817244010881
PDC,MADC,0.8,0.4,affinity,0.8569110830031818
PDC,MADC,0.8,0.4,wooters_distance,0.49877120283811327
PDC,MADC,0.8,0.5,trace_distance,0.3534456379518691
PDC,MADC,0.8,0.5,fidelity,0.7252554240929597
PDC,MADC,0.8,0.5,affinity,0.8324386189896691
PDC,MADC,0.8,0.5,wooters_distance,0.5285354930785893
PDC,MADC,0.8,0.6000000000000001,trace_distance,0.4063269727753681
PDC,MADC,0.8,0.6000000000000001,fidelity,0.6926357584428045
PDC,MADC,0.8,0.6000000000000001,affinity,0.8030075713841909
PDC,MADC,0.8,0.6000000000000001,wooters_distance,0.5636749823867868
PDC,MADC,0.8,0.7000000000000001,trace_distance,0.46319256992037783
PDC,MADC,0.8,0.7000000000000001,fidelity,0.6604349244073291
PDC,MADC,0.8,0.7000000000000001,affinity,0.7686882527496547
PDC,MADC,0.8,0.7000000000000001,wooters_distance,0.6010645828809035
PDC,MADC,0.8,0.8,trace_distance,0.5158335964527838
PDC,MADC,0.8,0.8,fidelity,0.6235084892387974
PDC,MADC,0.8,0.8,affinity,0.725703158246015
PDC,MADC,0.8,0.8,wooters_distance,0.6372529982729472
PDC,MADC,0.8,0.9,trace_distance,0.5768773194159093
PDC,MADC,0.8,0.9,fidelity,0.5796852605391108
PDC,MADC,0.8,0.9,affinity,0.6645429147236162
PDC,MADC,0.8,0.9,wooters_distance,0.6868239802865865
PDC,MADC,0.8,1.0,trace_distance,0.6680365485343077
PDC,MADC,0.8,1.0,fidelity,0.500242827965345
PDC,MADC,0.8,1.0,affinity,0.5002464490591833
PDC,MADC,0.8,1.0,wooters_distance,0.7850768479670241
PDC,MADC,0.9,0.0,trace_distance,0.22237797806347928
PDC,MADC,0.9,0.0,fidelity,0.8130825642739996
PDC,MADC,0.9,0.0,affinity,0.8966344196035984
PDC,MADC,0.9,0.0,wooters_distance,0.4301048014747499
PDC,MADC,0.9,0.1,trace_distance,0.24508665979828267
PDC,MADC,0.9,0.1,fidelity,0.7823206266043182
PDC,MADC,0.9,0.1,affinity,0.8800203888417559
PDC,MADC,0.9,0.1,wooters_distance,0.47528725882986644
PDC,MADC,0.9,0.2,trace_distance,0.26859890037686235
PDC,MADC,0.9,0.2,fidelity,0.7640174615842352
PDC,MADC,0.9,0.2,affinity,0.8683499812950176
PDC,MADC,0.9,0.2,wooters_distance,0.4955228850222618
PDC,MADC,0.9,0.30000000000000004,trace_distance,0.3053803778444399
PDC,MADC,0.9,0.30000000000000004,fidelity,0.7384070551944169
PDC,MADC,0.9,0.30000000000000004,affinity,0.8506854018079194
PDC,MADC,0.9,0.30000000000000004,wooters_distance,0.5234344112163616
PDC,MADC,0.9,0.4,trace_distance,0.3470694585062898
PDC,MADC,0.9,0.4,fidelity,0.711394988012113
PDC,MADC,0.9,0.4,affinity,0.8300944209030673
PDC,MADC,0.9,0.4,wooters_distance,0.5523956699062792
PDC,MADC,0.9,0.5,trace_distance,0.3899588535413713
PDC,MADC,0.9,0.5,fidelity,0.6852352510255622
PDC,MADC,0.9,0.5,affinity,0.8074094317617595
PDC,MADC,0.9,0.5,wooters_distance,0.5770053721485493
PDC,MADC,0.9,0.6000000000000001,trace_distance,0.43735135792426943
PDC,MADC,0.9,0.6000000000000001,fidelity,0.6574497560788787
PDC,MADC,0.9,0.6000000000000001,affinity,0.7804540406972148
PDC,MADC,0.9,0.6000000000000001,wooters_distance,0.6061213733075771
PDC,MADC,0.9,0.7000000000000001,trace_distance,0.4843500158202021
PDC,MADC,0.9,0.7000000000000001,fidelity,0.6291111232138471
PDC,MADC,0.9,0.7000000000000001,affinity,0.7489627018061729
PDC,MADC,0.9,0.7000000000000001,wooters_distance,0.6339219567112453
PDC,MADC,0.9,0.8,trace_distance,0.5320893282095981
PDC,MADC,0.9,0.8,fidelity,0.5977638507156847
PDC,MADC,0.9,0.8,affinity,0.7089276618339404
PDC,MADC,0.9,0.8,wooters_distance,0.6642688036099488
PDC,MADC,0.9,0.9,trace_distance,0.5920743682332713
PDC,MADC,0.9,0.9,fidelity,0.5626087095149301
PDC,MADC,0.9,0.9,affinity,0.6526128985533477
PDC,MADC,0.9,0.9,wooters_distance,0.7080815566995354
PDC,MADC,0.9,1.0,trace_distance,0.6690289769733986
PDC,MADC,0.9,1.0,fidelity,0.4999842459691913
PDC,MADC,0.9,1.0,affinity,0.49998363987019573
PDC,MADC,0.9,1.0,wooters_distance,0.7855951718422569
PDC,MADC,1.0,0.0,trace_distance,0.3982194353493868
PDC,MADC,1.0,0.0,fidelity,0.6602970728671897
PDC,MADC,1.0,0.0,affinity,0.7958122602665296
PDC,MADC,1.0,0.0,wooters_distance,0.6057132538046485
PDC,MADC,1.0,0.1,trace_distance,0.3991507006142703
PDC,MADC,1.0,0.1,fidelity,0.6508218097945544
PDC,MADC,1.0,0.1,affinity,0.7919210634046802
PDC,MADC,1.0,0.1,wooters_distance,0.6205600034075105
PDC,MADC,1.0,0.2,trace_distance,0.40905547409422843
PDC,MADC,1.0,0.2,fidelity,0.6386335979423625
PDC,MADC,1.0,0.2,affinity,0.7845650190723158
PDC,MADC,1.0,0.2,wooters_distance,0.6339843942499251
PDC,MADC,1.0,0.30000000000000004,trace_distance,0.4293308175965923
PDC,MADC,1.0,0.30000000000000004,fidelity,0.6207573900262319
PDC,MADC,1.0,0.30000000000000004,affinity,0.7716868981476324
PDC,MADC,1.0,0.30000000000000004,wooters_distance,0.6514811589534842
PDC,MADC,1.0,0.4,trace_distance,0.46116397866613223
PDC,MADC,1.0,0.4,fidelity,0.5982527423237374
PDC,MADC,1.0,0.4,affinity,0.7532886293288206
PDC,MADC,1.0,0.4,wooters_distance,0.6760696989236326
PDC,MADC,1.0,0.5,trace_distance,0.4949681183929952
PDC,MADC,1.0,0.5,fidelity,0.5760078429106938
PDC,MADC,1.0,0.5,affinity,0.7324524484969358
PDC,MADC,1.0,0.5,wooters_distance,0.6988128662421154
PDC,MADC,1.0,0.6000000000000001,trace_distance,0.5226329304697511
PDC,MADC,1.0,0.6000000000000001,fidelity,0.5645314972325126
PDC,MADC,1.0,0.6000000000000001,affinity,0.715403525587729
PDC,MADC,1.0,0.6000000000000001,wooters_distance,0.7091515496222821
PDC,MADC,1.0,0.7000000000000001,trace_distance,0.5546102765057735
PDC,MADC,1.0,0.7000000000000001,fidelity,0.549170245861621
PDC,MADC,1.0,0.7000000000000001,affinity,0.6916356929156487
PDC,MADC,1.0,0.7000000000000001,wooters_distance,0.722889014981624
PDC,MADC,1.0,0.8,trace_distance,0.587148137675293
PDC,MADC,1.0,0.8,fidelity,0.5348592411008274
PDC,MADC,1.0,0.8,affinity,0.662207855033769
PDC,MADC,1.0,0.8,wooters_distance,0.7369321544072022
PDC,MADC,1.0,0.9,trace_distance,0.6286509827566322
PDC,MADC,1.0,0.9,fidelity,0.5160617433699993
PDC,MADC,1.0,0.9,affinity,0.6157162001063043
PDC,MADC,1.0,0.9,wooters_distance,0.7602501913253937
PDC,MADC,1.0,1.0,trace_distance,0.6657840960799659
PDC,MADC,1.0,1.0,fidelity,0.49995434592819904
PDC,MADC,1.0,1.0,affinity,0.4999542144832479
PDC,MADC,1.0,1.0,wooters_distance,0.7853941992395385
PDC,DC,0.0,0.0,trace_distance,0.029078094348526217
PDC,DC,0.0,0.0,fidelity,0.9945561630135882
PDC,DC,0.0,0.0,affinity,1.0025815940553076
PDC,DC,0.0,0.0,wooters_distance,0.0467659624559414
PDC,DC,0.0,0.1,trace_distance,0.05785439241464991
PDC,DC,0.0,0.1,fidelity,0.9500112904025843
PDC,DC,0.0,0.1,affinity,0.9743630478586153
PDC,DC,0.0,0.1,wooters_distance,0.22188007447195518
PDC,DC,0.0,0.2,trace_distance,0.10456702610038539
PDC,DC,0.0,0.2,fidelity,0.8999975276480161
PDC,DC,0.0,0.2,affinity,0.9483279464848686
PDC,DC,0.0,0.2,wooters_distance,0.32055706220367863
PDC,DC,0.0,0.30000000000000004,trace_distance,0.15321188290019847
PDC,DC,0.0,0.30000000000000004,fidelity,0.8497538208059762
PDC,DC,0.0,0.30000000000000004,affinity,0.9214795255179429
